2026-05-07 21:25:43 | DocProcessingActor | INFO | doc_actor.py:59 | [otran_aliang_final_config_tiktoken:DocProcessingActor] DocProcessingActor initialized
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/requests/adapters.py", line 677, in send
    raise ConnectionError(e, request=request)
requests.exceptions.ConnectionError: HTTPConnectionPool(host='127.0.0.1', port=8852): Max retries exceeded with url: /api/2.0/mlflow/experiments/get-by-name?experiment_name=otran_aliang_final_configs_2 (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused"))

During handling of the above exception, another exception occurred:

[36mray::QueryProcessingActor.__init__()[39m (pid=5227, ip=10.39.38.140, actor_id=8f33a62c87a03f281e8c731101000000, repr=<rapidfireai.evals.actors.query_actor.QueryProcessingActor object at 0x7efd24585580>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/rapidfireai/evals/actors/query_actor.py", line 64, in __init__
    mlflow.set_experiment(experiment_name)
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracking/fluent.py", line 207, in set_experiment
    experiment = client.get_experiment_by_name(experiment_name)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/tracking/_tracking_service/client.py", line 283, in get_experiment_by_name
    return self.store.get_experiment_by_name(name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/store/tracking/rest_store.py", line 1120, in get_experiment_by_name
    response_proto = self._call_endpoint(GetExperimentByName, req_body)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/store/tracking/rest_store.py", line 243, in _call_endpoint
    return call_endpoint(
           ^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/rest_utils.py", line 645, in call_endpoint
    response = http_request(**call_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/conda/envs/cse234/lib/python3.12/site-packages/mlflow/utils/rest_utils.py", line 301, in http_request
    raise MlflowException(f"API request to {url} failed with exception {e}")
mlflow.exceptions.MlflowException: API request to http://127.0.0.1:8852/api/2.0/mlflow/experiments/get-by-name failed with exception HTTPConnectionPool(host='127.0.0.1', port=8852): Max retries exceeded with url: /api/2.0/mlflow/experiments/get-by-name?experiment_name=otran_aliang_final_configs_2 (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=8852): Failed to establish a new connection: [Errno 111] Connection refused"))
2026-05-07 23:19:37 | Controller | INFO | controller.py:1386 | [otran_aliang_final_configs_2:Controller] All pipelines completed all shards!
2026-05-07 23:19:37 | Controller | INFO | controller.py:695 | [otran_aliang_final_configs_2:Controller] Computing final metrics for all pipelines...
2026-05-07 23:19:37 | Controller | WARNING | controller.py:708 | [otran_aliang_final_configs_2:Controller] Pipeline 1 failed, skipping final metrics
2026-05-07 23:19:37 | ExperimentUtils | INFO | experiment_utils.py:180 | [otran_aliang_final_configs_2:ExperimentUtils] Reset experiment states - marked ongoing pipelines, contexts, and tasks as failed
2026-05-07 23:19:37 | ExperimentUtils | INFO | experiment_utils.py:188 | [otran_aliang_final_configs_2:ExperimentUtils] Experiment marked as cancelled. Ongoing pipelines, contexts, and tasks have been marked as failed.
2026-05-07 23:19:37 | ExperimentUtils | INFO | experiment_utils.py:154 | [otran_aliang_final_configs_2:ExperimentUtils] Experiment otran_aliang_final_configs_2 ended
2026-05-07 23:19:39 | Experiment | INFO | experiment.py:574 | [otran_aliang_final_configs_2:Experiment] All actors shut down
2026-05-07 23:19:39 | Experiment | INFO | experiment.py:575 | [otran_aliang_final_configs_2:Experiment] Dispatcher will automatically shut down (daemon thread)
